tweet_id,sentiment,author,content
1957104830,3,juliancarter,studio created google look dvd downstairs feeling lazy
1957104858,3,Sixerdude123,times changing
1957104948,1,FMillan,hate
1957105472,0,hiracdelest,time tv spending day catching studying hate online summer classes
1957105525,3,bimbler,video available
1957105755,1,keymistress,visit animals late
1957106132,1,mandalynsupra,must stop spending
1957106328,1,alyssainescruz,missed
1957106609,0,Anne_A4L,look like mins shower mins get ready
1957106752,3,elleavery1,waiting get picked
1957106916,1,jessywuv,like nights
1957107095,1,ver0nica,miss live action go take care cousins access
1957107599,0,mrscwuby,lol cant
1957107658,0,evangelinanana,bill
1957108151,1,Super_Stevie,sorry hear
1957108253,1,CaitlinnnWright,day race said aloud trip
1957109281,1,Kuteywithabooty,found drink missing cheers sad face
1957109545,1,RobertAlbrecht,hours tossing
1957109983,1,Kurty4lyf,going die swine flu go
1957110088,0,NayNay_Rt,like
1957110716,3,Elliecopter_,dang certain
1957111029,3,Whitta3,wishes would concert
1957111072,1,awesomeness31,finished whole box ice cream
1957111113,3,Rahchichi,horse town blown car speakers
1957111130,3,mustardio,make
1957111418,1,andrewbarnett,plus deposited tax return cheque first time years clear immediately
1957111643,2,georginaluxford,love accadentally deleted photo yay hes beautiful
1957111702,1,ChelseyChapman,hot water bottle iss without ahhhhh
1957111950,3,SimpliBeautyful,nose stuffy
1957112500,3,alanajuteau,last night newport
1957112696,3,Zensunni,thanks rt sorry new place
1957112843,2,Cecekc,club poppin except ppl tryna dance wit
1957112874,1,VivaLaLaurennn,raining oh
1957112925,3,BossTycoonLZ,guess ima try n sleep horrible pain
1957113207,3,dig4knowledge,recieving vaccines
1957113231,1,sdrotar,could attend small events like keep getting
1957113346,2,dantrancisco,lol hi latin would help study tests get grad school ;\ thats take
1957113650,1,janinebonilla,btw
1957113687,3,VarianDavid,yeah yeah big ;) hoping see next week plans
1957113844,1,beeblez,food
1957114162,1,cameronreilly,trying interview issues cut interview mins
1957114575,1,GabbyRose,add myspace girly asks last name email
1957114604,0,Fiibs,back sooo luggage 'd great good great people around
1957114904,1,bookiedee,think take watched horribly short film drugs months scarred
1957114960,1,derntrex,go back work sleepy time
1957115194,1,theogeo,feels
1957115198,3,intanzie,watching fails make cry
1957115476,3,DutchRaymond,old
1957115546,1,JennySim17,getting work
1957115742,3,WinnyLengkey,
1957115997,1,msi_sux,naughty girl dissappointed
1957116154,1,andrewbarnett,better telling
1957116289,1,KristenODay,goes
1957116742,0,INKDMOM,!!!!! !!!!!! miss age
1957116748,0,Caibear,saw getting hope goes home
1957116826,3,jonturnermusic,scratch sleep stage
1957117050,0,wastemyself,britains got britain seems talented america
1957117307,3,Munder11,cnt get goin ur old
1957117458,2,Bill_Hudson,good time open thanks love n working plan nite
1957117786,3,shyninjahinata,go
1957117968,1,SueWhitehead,yes however diary clash sadly
1957118155,1,gayasarainblow,miss friend
1957118207,3,vliemena,ohh ic ic summer filled lasts whole summer
1957118513,1,Chassidy7,saw really sad commercial
1957118612,1,daftapeth,small screen really much fun
1957119110,2,Jensiphone,spinach best cool weather live much luck growing those
1957119180,3,mallycakes,
1957119780,2,johnholdun,love think kind using stay kinda makes sick
1957119815,3,brucemorrison,
1957120282,1,sanajanani,new lens worked bit gives error
1957120549,1,NykkiMassengill,sleep alone
1957120767,3,joelmagic,
1957120794,3,lrieke,new phone
1957120823,1,koenvroom,back school almost oh work tonight
1957120981,1,womanschitchat,loved johnny carson going hate seeing jay leno go
1957121259,1,mel95,even though everyone wanted newish song teacher agreed :S old grumpy like happy haha
1957121670,1,sheh,english essay done long time ago assigned last thursday
1957121753,1,Kay_Dazzle,think
1957121970,1,msulatbuku,suffering whole day met dentist feel bit still look like rocky though
1957122083,1,joyofzen,end really eating sigh
1957122354,0,r3dux,internet server fucked
1957122428,3,itsael,ups ketauan cabut nih dong
1957122777,1,crucifire,sorry guys drop personal
1957122923,1,dezi_a,get callback play oh well guess back
1957123048,2,blak4ever,could fly see
1957123281,1,Veronica_F,kinda wish went fall asleep
1957123350,3,Thamar,nope ;-)
1957123469,1,billydrag,tonight teacher pal great time chatting else
1957123693,3,bskinner14,exhausted
1957123747,2,bella_facia,next remember password thing
1957124014,1,MINGA_REPREZENT,ummm sooo really hard concentrate rite wen weird feeling goin thro body
1957124073,1,mrspaja2009,looks painful
1957124088,3,Mr_Krypton,hour nap work today able sleep night bummer
1957124444,2,fangirldak,know enjoy watching entertaining miss
1957125420,3,slynnerd,lil ken absolutely dreading saying goodbye less week
1957125620,1,manuelchao,sorry
1957125747,1,shradhac,want sit back relax little
1957125791,1,flyingspaceship,thought best
1957125863,3,PeKii97,woke
1957126750,1,michul,know feels excited
1957126765,1,r_u_b_y_l,god cant even catch public swine flu shit house
1957126859,1,nuraliaa,said trip due swine
1957126889,3,gecalovesyou,asks points
1957127234,2,ilovejulietoo,
1957127251,0,ver0nica,wake earlier dad wants take food
1957128448,2,PULLINGTEEETH,someone take
1957128473,1,milyssa,think text msgs fail
1957128727,1,caleighbenson,tummy
1957128989,0,stevencraig,
1957129191,2,khendi16,wants see friends ;-)
1957129392,1,PuppyZach,youre far know
1957129667,3,halvfet,said
1957130105,2,jgomez89,always working oh still
1957130295,3,seanbonner,invite comes key going much
1957130303,3,uhoh_lindsey,
1957130797,1,naontiotami,wish something could
1957131196,1,mz_kellyy,work cauz really dont want lol
1957131233,3,miszundastood,sooo
1957131626,1,abideinlove,either please heart really sad
1957131642,2,krazedaise,interesting show say recap first must work am
1957131762,1,ESTlady_Lauren,feels like hot box matter go still feels like hot ice cream working n e
1957132096,1,Brewhouse94,please get better
1957132373,1,k8turpin,hate everything
1957132397,1,nisaho,weather losing lot water weight
1957132511,1,Sp44ky,taking moment want safe say anything someone else another friend
1957132647,0,CHWong,thanks many pastors pastors
1957132732,3,impapibitch,?????? cant im sister house tonite
1957133079,3,sukasukaariska,hi wrong add photos
1957133192,0,jeanneherawati,aku bad dream
1957133461,3,katiebanana,followers follow love pouts
1957133601,1,PamiiUngco,:|
1957133900,3,ssabz,dont even b likes use
1957133923,1,JackieOshry,darn
1957134074,3,blahisremixed,didnt get see tonight
1957134278,2,tractorqueen,rocking done stay
1957134402,1,texasraver,days slaps
1957134460,1,k8turpin,kelly
1957134780,1,marci723,well vacations go
1957134969,1,RebelAngel,think im best hate know things go
1957135265,2,AdrianaJauregui,love way end time go week sooooo week
1957135415,3,soadman,nd last episode jay leno itll never nite twitter
1957135976,1,Leslieloks,feeling good
1957136360,1,cellguru,long day goodbye car good
1957136490,3,indexhtml,
1957136519,1,Raes28,nap sleep right nap felt soooo good seems like bad idea
1957136704,1,ms_mary_mac,going seriously enough
1957136998,3,Dutchie_Lizz,minutes leaving
1957137074,1,kerriruta,miss listening citizen cope til pass
1957137139,3,liamhui85,
1957137171,3,dancer2techie,miss guys
1957137208,1,iSasha,makes sad
1957137805,3,SeanBuchananKS,playing game watching straight people hook leave another reason
1957138437,3,shoptilldrop,yeah work today never mind day sun sun
1957138659,1,HGhost,like im going cough lung
1957139587,1,elizbethunny,kinda sad last day
1957139613,3,bella_facia,think remember
1957139668,3,jakieee08,anyone got live school saw joe hug tackle nick lol
1957139854,1,team_sleep,fell asleep come
1957140078,1,hannah_bananah2,love
1957140211,1,sammiejo2502,teased movie night
1957140229,1,Stephanya,lost followers nobody likes
1957140443,1,robinsons,missed forbidden trees garden munch disappointment
1957140584,1,frenchbabel,want new phone seen much cellphone commercials
1957140914,1,hello_jodie,soo come cries
1957140966,1,trishababycakes,really need shut going head aches badly really take
1957141622,1,Samm_xo,love knw gna cut stuff tv
1957141723,3,nico80013,becuz
1957142001,1,MadisonMitchell,strict ugh feel like cheat day throw everything
1957142083,1,waireyes,hubs hope catch
1957142103,3,bunnymousekitt,ze think think creepy stalker
1957142715,0,whiterr_x,back shoes mum made nasty find
1957142917,1,SuRe_Sh0t,r sad panda
1957143180,3,i_bored,find today first
1957143236,1,ohbrenlee,found home foster soooooo sad see leave
1957143446,1,gayish,wow feel like ish really feel bad wont prop
1957143564,1,AmieeRC,work finish pm
1957143679,1,sammiejo2502,teased movie night
1957144205,1,GauravSaha,till next week
1957144247,3,FF5Freak910,dont know tired today time
1957144266,3,mandysaster,
1957145383,1,brianmcgui,maybe take drinking feel hangover still today
1957145425,1,Crackberryfreak,really bad head ache go bed might back maybe bye bye
1957145483,1,ChenHelen,friends held farewell party kinda disappointed would still
1957145531,0,holleeann91,night talking victor bored night grrrr hate shit
1957145546,3,stinkylink,going die tomorrow
1957145627,3,joanneliyeng,ooh cant sore throat
1957145817,0,Jessicahhhh,get try catch high school really sucks wish grow
1957145833,3,baneen,morning cant decide
1957145956,1,panopticonisi,lost voice couple day
1957146159,3,PokrPrinses,mention bubbled employees event hrs doubles next weeks
1957146363,1,cutebabe016,sleepy earlier didnt get see matt
1957146502,2,annabarclay,big day day launch much free stuff thanx edge found phone afford yet tho
1957146742,1,milaaaaycyrusss,person shouldnt joke poor people
1957146963,1,J_Potter,realized spelled wrong tweeted must hate
1957147025,3,FireBurn,gone
1957147097,1,NikaB84,oh well hope gets better
1957147219,1,VictoriaDoyle,please dont dont think could wrong number
1957147399,1,shermaineee,glowing always pale
1957147422,1,ryandc,lineup good thought awesome bands missing
1957147537,1,ellentai,watched gossip girl need tree hill season god slow
1957147618,3,clairey67,cycling eating eating
1957147658,0,MEG_B_johnson,kinda sick n tired bs guys dish !!!!!!!!
1957147665,2,Melissataylor15,hate favorite jealous ok still love haha
1957147848,0,sammy148,wish game live stupid channel
1957148385,1,thebassman,early heading bed keep saying going take midday happened week
1957148490,3,itsael,ups ketauan cabut nih
1957148550,3,MegDebs,says morning work
1957148955,2,Adalias_Grave,bt gamer like years made attempt lol yea
1957149016,3,ashleeadams,pm left am surely
1957149064,1,queenbmakeup,sorry let booked
1957149170,2,amandalaur,hahaha oh man please come would love see everyday instead like year
1957149458,1,AmbzMox,miss like wait till
1957149571,3,a99kitten,maybe good sleep
1957149586,1,ellentai,assignment due next week english homework
1957149886,1,Chris_Clayford,forgot access card lazy fetch
1957150173,3,kesoleil,tough keep sure worth
1957150281,2,joeboyfresh,hhaha
1957150332,1,Cherye101,hun see alot posts exercising like eating sleeping
1957150462,1,chelsea_playboy,oh tweetdeck :O il web fixd
1957150576,1,schamloser,sorry still sick u know know u guess ;-)
1957151064,1,SoupAirCool,new moon good bad cable friday
1957151134,1,avinashmeetoo,afraid missed large part story
1957151356,3,cabbruscato,am
1957151415,3,roddickremixed,
1957151709,1,midekra,audio device giving hard time isnt loading
1957151748,1,ShamelessAngel,got ass kicked lol got bad suck
1957151886,2,xdetergentx,creeped ice cream good lars real sad movie
1957152277,1,Rianti_W,
1957152425,1,Jessicalam112,closeness everything seems
1957152662,1,CrysMH,another bites dust
1957152849,1,J_Dizzly,broke
1957153131,3,Lau_Morales,hey loved see yet cant wait buy amazing
1957153177,1,cyberop5,thoughts dwell certain person
1957153763,1,alyxandrawr,fml work uniform washing line
1957153898,1,MuGzyMcFLy,ohh shit realized still talking b like dat times
1957153926,1,DaKidMiles,nd written fuck get less ideas every every day
1957154044,1,WillSpringfield,doesnt match
1957154062,1,katertotter,
1957154220,1,daveingland,know personal sorry something like went
1957154452,1,HeatherBAustin,aww well randomly woke many things mind
1957154606,1,darlingnikki01,
1957154717,3,blak4ever,obviously living radio stations get
1957154821,0,marconipoveda,murdered fucking cant sleep
1957155160,3,MiCTLaN74,
1957155266,3,karinb_za,
1957155610,1,goodwill,wish could time xbox project tied
1957155968,1,skyeeeee,pancakes always end
1957156210,1,Joannazhou,big ate work less eat useless
1957156484,0,dj_melza,sososo like really hate ruin
1957156949,0,DasutinD,late night quality gone service sucks poor people buy instead
1957157433,0,air_nautique,hurt way worse thought
1957157469,1,metalxhack,none thoughts make sense
1957157790,3,KayKay4ever,know right hopefully something comes though
1957158373,1,konneko,cant sleep tomorrow must wake early
1957158466,1,Locococomoco,body already developed mind mind refuses set schedules
1957158560,3,Vichka,supposed back private jet mite hav stay another week want
1957158904,1,FeistTheRogue,trash tomorrow night
1957158993,1,ashtangi_paul,bruises motorbike crash night leaving ground much harder older get
1957159693,1,sshannonlouisee,
1957159745,3,fearless911,
1957160024,1,ashthomson,feels like crap hate heartburn
1957160410,1,Traaaaaacy,miss lonely empty without
1957160428,1,Gwakkle,realised exams weeks whole weeks term thing :/
1957160547,3,DamjanaJuden,justwatched straight episodes escaped guy killed cooked
1957160631,1,CharlotteFoss,
1957160649,3,argonplatypus,gone bed ages damn get early
1957160829,3,flynnister,give
1957160843,0,victoriaaa_,make pork products fucking stopped bad times
1957160993,1,cruisemaniac,another build something right big
1957161106,1,markkenny,wife took last breakfast today
1957161380,2,MissAleks,wish going love sounds
1957161860,1,CASSIEoliver,moving tomorrow makes sad actually guess technically couple hours since already
1957162285,1,ChalsiEspiritu,keep falling asleep suppose miss
1957162630,3,believingpony,
1957162853,1,bexofcov,way want going
1957162894,0,ramsey33,downs tomorrow
1957162928,3,cherylchi,ride calling
1957163020,3,camiv93313,tomorrow following kindergarten shots
1957163152,1,samanthaalyson,need wake earlier actually tired enough fall asleep
